STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
CEM00043466,"COLOMBO, CE",6.9,79.867,7,25/10/2019,0.21,81,87,74
CEM00043466,"COLOMBO, CE",6.9,79.867,7,26/10/2019,0.02,80,86,75
CEM00043466,"COLOMBO, CE",6.9,79.867,7,27/10/2019,0.01,79,86,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,28/10/2019,0.67,78,81,74
CEM00043466,"COLOMBO, CE",6.9,79.867,7,29/10/2019,0.17,79,85,74
CEM00043466,"COLOMBO, CE",6.9,79.867,7,30/10/2019,0.38,79,86,74
CEM00043466,"COLOMBO, CE",6.9,79.867,7,31/10/2019,0.35,80,86,73
CEM00043466,"COLOMBO, CE",6.9,79.867,7,01/11/2019,0,82,88,74
CEM00043466,"COLOMBO, CE",6.9,79.867,7,02/11/2019,0,79,,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,03/11/2019,1.87,78,89,72
CEM00043466,"COLOMBO, CE",6.9,79.867,7,04/11/2019,0.96,81,87,74
CEM00043466,"COLOMBO, CE",6.9,79.867,7,05/11/2019,0.01,82,89,75
CEM00043466,"COLOMBO, CE",6.9,79.867,7,06/11/2019,0.02,83,88,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,07/11/2019,0,84,89,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,08/11/2019,0.83,83,88,74
CEM00043466,"COLOMBO, CE",6.9,79.867,7,09/11/2019,0.43,81,87,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/11/2019,0.24,81,86,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/11/2019,0,81,86,75
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/11/2019,0.08,81,88,75
CEM00043466,"COLOMBO, CE",6.9,79.867,7,13/11/2019,0.65,81,88,75
CEM00043466,"COLOMBO, CE",6.9,79.867,7,14/11/2019,0.72,83,87,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,15/11/2019,0,82,89,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,16/11/2019,0.18,80,87,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,17/11/2019,0.37,82,89,74
CEM00043466,"COLOMBO, CE",6.9,79.867,7,18/11/2019,0,81,88,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,19/11/2019,1.04,80,88,75
CEM00043466,"COLOMBO, CE",6.9,79.867,7,20/11/2019,0.87,81,88,75
CEM00043466,"COLOMBO, CE",6.9,79.867,7,21/11/2019,0.05,82,89,74
CEM00043466,"COLOMBO, CE",6.9,79.867,7,22/11/2019,0.2,80,90,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,23/11/2019,0.78,79,89,74
CEM00043466,"COLOMBO, CE",6.9,79.867,7,24/11/2019,0.99,81,86,74
CEM00043466,"COLOMBO, CE",6.9,79.867,7,25/11/2019,0,79,87,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,26/11/2019,0.73,80,90,74
CEM00043466,"COLOMBO, CE",6.9,79.867,7,27/11/2019,1.11,82,90,74
CEM00043466,"COLOMBO, CE",6.9,79.867,7,28/11/2019,0.06,83,92,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,29/11/2019,2.09,81,88,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,30/11/2019,1.31,78,86,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,01/12/2019,1.5,80,87,74
CEM00043466,"COLOMBO, CE",6.9,79.867,7,02/12/2019,0.01,82,88,75
CEM00043466,"COLOMBO, CE",6.9,79.867,7,03/12/2019,0,82,89,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,04/12/2019,0,79,86,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,05/12/2019,3.23,79,85,75
CEM00043466,"COLOMBO, CE",6.9,79.867,7,06/12/2019,0.42,82,,75
CEM00043466,"COLOMBO, CE",6.9,79.867,7,07/12/2019,0,79,87,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,08/12/2019,0.2,81,91,74
CEM00043466,"COLOMBO, CE",6.9,79.867,7,09/12/2019,0,81,,75
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/12/2019,0,81,90,75
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/12/2019,2.24,81,89,74
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/12/2019,0,82,90,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,13/12/2019,0,84,88,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,14/12/2019,0.04,81,87,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,15/12/2019,0.04,81,87,74
CEM00043466,"COLOMBO, CE",6.9,79.867,7,16/12/2019,0,83,90,75
CEM00043466,"COLOMBO, CE",6.9,79.867,7,17/12/2019,0,81,89,74
CEM00043466,"COLOMBO, CE",6.9,79.867,7,18/12/2019,0,81,85,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,19/12/2019,0.04,80,86,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,20/12/2019,1.16,78,81,75
CEM00043466,"COLOMBO, CE",6.9,79.867,7,21/12/2019,0.06,82,89,74
CEM00043466,"COLOMBO, CE",6.9,79.867,7,22/12/2019,0,82,89,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,23/12/2019,0,81,91,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,24/12/2019,0.04,82,88,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,25/12/2019,2.34,82,88,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,26/12/2019,0,81,88,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,27/12/2019,0,83,89,74
CEM00043466,"COLOMBO, CE",6.9,79.867,7,28/12/2019,0,82,88,74
CEM00043466,"COLOMBO, CE",6.9,79.867,7,29/12/2019,0,83,93,74
CEM00043466,"COLOMBO, CE",6.9,79.867,7,30/12/2019,0,83,90,74
CEM00043466,"COLOMBO, CE",6.9,79.867,7,31/12/2019,0,82,88,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,01/01/2020,0,82,87,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,02/01/2020,0,81,89,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,03/01/2020,4.42,83,88,75
CEM00043466,"COLOMBO, CE",6.9,79.867,7,04/01/2020,0,83,88,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,05/01/2020,0.07,83,88,75
CEM00043466,"COLOMBO, CE",6.9,79.867,7,06/01/2020,0,84,90,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,07/01/2020,0,85,93,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,08/01/2020,0,84,91,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,09/01/2020,0,82,92,74
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/01/2020,0,81,89,74
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/01/2020,0,82,91,74
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/01/2020,0,83,91,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,13/01/2020,0,83,91,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,14/01/2020,0,81,90,73
CEM00043466,"COLOMBO, CE",6.9,79.867,7,15/01/2020,0,80,90,71
CEM00043466,"COLOMBO, CE",6.9,79.867,7,16/01/2020,0,82,89,73
CEM00043466,"COLOMBO, CE",6.9,79.867,7,17/01/2020,0,83,88,75
CEM00043466,"COLOMBO, CE",6.9,79.867,7,18/01/2020,0,83,89,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,19/01/2020,0.04,83,90,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,20/01/2020,0.02,83,92,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,21/01/2020,0,84,92,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,22/01/2020,0,84,92,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,23/01/2020,0,84,93,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,24/01/2020,0,84,94,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,25/01/2020,0,83,93,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,26/01/2020,0,83,,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,27/01/2020,0,82,89,74
CEM00043466,"COLOMBO, CE",6.9,79.867,7,28/01/2020,0,81,,73
CEM00043466,"COLOMBO, CE",6.9,79.867,7,29/01/2020,0,82,89,72
CEM00043466,"COLOMBO, CE",6.9,79.867,7,30/01/2020,0,82,89,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,31/01/2020,0,82,89,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,01/02/2020,0,83,92,75
CEM00043466,"COLOMBO, CE",6.9,79.867,7,02/02/2020,0,83,89,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,03/02/2020,0,83,91,75
CEM00043466,"COLOMBO, CE",6.9,79.867,7,04/02/2020,0,85,93,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,05/02/2020,0,84,92,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,06/02/2020,0,83,89,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,07/02/2020,0,82,89,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,08/02/2020,0,82,89,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,09/02/2020,0,82,89,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/02/2020,0,84,96,74
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/02/2020,0,83,92,75
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/02/2020,0,85,94,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,13/02/2020,0,86,,79
CEM00043466,"COLOMBO, CE",6.9,79.867,7,14/02/2020,0,84,91,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,15/02/2020,0,84,90,79
CEM00043466,"COLOMBO, CE",6.9,79.867,7,16/02/2020,0,85,92,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,17/02/2020,0,84,93,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,18/02/2020,0,83,92,75
CEM00043466,"COLOMBO, CE",6.9,79.867,7,19/02/2020,0,82,91,74
CEM00043466,"COLOMBO, CE",6.9,79.867,7,20/02/2020,0,84,93,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,21/02/2020,0,85,93,79
CEM00043466,"COLOMBO, CE",6.9,79.867,7,22/02/2020,0,86,97,80
CEM00043466,"COLOMBO, CE",6.9,79.867,7,23/02/2020,0,85,96,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,24/02/2020,0,84,92,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,25/02/2020,0,85,92,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,26/02/2020,0,85,91,79
CEM00043466,"COLOMBO, CE",6.9,79.867,7,27/02/2020,0,85,94,80
CEM00043466,"COLOMBO, CE",6.9,79.867,7,28/02/2020,0,84,91,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,29/02/2020,0,84,,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,01/03/2020,0,85,91,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,02/03/2020,0,83,91,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,03/03/2020,0,83,,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,04/03/2020,0,83,90,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,05/03/2020,0,84,,79
CEM00043466,"COLOMBO, CE",6.9,79.867,7,06/03/2020,0,85,90,79
CEM00043466,"COLOMBO, CE",6.9,79.867,7,07/03/2020,0,85,93,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,08/03/2020,0,84,90,75
CEM00043466,"COLOMBO, CE",6.9,79.867,7,09/03/2020,0,85,90,79
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/03/2020,0,86,91,80
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/03/2020,0,84,,80
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/03/2020,0,85,,80
CEM00043466,"COLOMBO, CE",6.9,79.867,7,13/03/2020,0,83,,80
CEM00043466,"COLOMBO, CE",6.9,79.867,7,14/03/2020,0,84,,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,15/03/2020,0,85,91,80
CEM00043466,"COLOMBO, CE",6.9,79.867,7,16/03/2020,0,83,,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,17/03/2020,0.17,84,93,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,18/03/2020,0,84,,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,19/03/2020,0.57,84,92,79
CEM00043466,"COLOMBO, CE",6.9,79.867,7,20/03/2020,0,82,,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,21/03/2020,0.24,84,92,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,22/03/2020,0,84,91,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,23/03/2020,0,85,91,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,24/03/2020,0,85,91,79
CEM00043466,"COLOMBO, CE",6.9,79.867,7,25/03/2020,0,87,,80
CEM00043466,"COLOMBO, CE",6.9,79.867,7,26/03/2020,0.22,84,90,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,27/03/2020,0,82,,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,28/03/2020,0,85,91,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,29/03/2020,0,86,92,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,30/03/2020,0.01,84,92,79
CEM00043466,"COLOMBO, CE",6.9,79.867,7,31/03/2020,0.05,85,91,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,01/04/2020,0.36,83,91,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,02/04/2020,0,85,91,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,03/04/2020,0,84,91,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,04/04/2020,1.77,83,92,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,05/04/2020,0.06,86,91,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,06/04/2020,0.01,87,92,80
CEM00043466,"COLOMBO, CE",6.9,79.867,7,07/04/2020,0,85,91,80
CEM00043466,"COLOMBO, CE",6.9,79.867,7,08/04/2020,0.44,85,91,79
CEM00043466,"COLOMBO, CE",6.9,79.867,7,09/04/2020,1.11,83,90,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/04/2020,0,85,,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/04/2020,1.37,84,,75
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/04/2020,0,83,91,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,13/04/2020,0.52,84,90,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,14/04/2020,0,84,91,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,15/04/2020,0,83,91,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,16/04/2020,0.04,83,,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,17/04/2020,0,85,92,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,18/04/2020,0,83,93,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,19/04/2020,0,84,95,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,20/04/2020,0.79,85,91,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,21/04/2020,0,85,92,79
CEM00043466,"COLOMBO, CE",6.9,79.867,7,22/04/2020,0,82,,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,23/04/2020,0.08,83,90,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,24/04/2020,0.2,85,90,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,25/04/2020,0.67,85,92,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,26/04/2020,0.26,86,,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,27/04/2020,0.7,86,92,79
CEM00043466,"COLOMBO, CE",6.9,79.867,7,28/04/2020,0,85,91,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,29/04/2020,0.23,85,91,79
CEM00043466,"COLOMBO, CE",6.9,79.867,7,30/04/2020,0,87,92,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,01/05/2020,0.11,85,91,80
CEM00043466,"COLOMBO, CE",6.9,79.867,7,02/05/2020,0.02,87,92,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,03/05/2020,0,86,92,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,04/05/2020,0,86,90,80
CEM00043466,"COLOMBO, CE",6.9,79.867,7,05/05/2020,0,84,,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,06/05/2020,0.96,82,88,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,07/05/2020,0.01,84,90,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,08/05/2020,0.34,85,90,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,09/05/2020,0.2,85,90,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/05/2020,0,84,91,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/05/2020,1.62,82,85,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/05/2020,0.02,83,90,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,13/05/2020,0.13,84,88,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,14/05/2020,0,86,90,80
CEM00043466,"COLOMBO, CE",6.9,79.867,7,15/05/2020,0.12,83,,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,16/05/2020,3.35,86,90,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,17/05/2020,0,87,90,84
CEM00043466,"COLOMBO, CE",6.9,79.867,7,18/05/2020,0.1,86,89,83
CEM00043466,"COLOMBO, CE",6.9,79.867,7,19/05/2020,0,86,88,83
CEM00043466,"COLOMBO, CE",6.9,79.867,7,20/05/2020,0.03,86,90,84
CEM00043466,"COLOMBO, CE",6.9,79.867,7,21/05/2020,0,84,90,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,22/05/2020,0.11,82,88,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,23/05/2020,0,86,90,79
CEM00043466,"COLOMBO, CE",6.9,79.867,7,24/05/2020,0,86,90,84
CEM00043466,"COLOMBO, CE",6.9,79.867,7,25/05/2020,0,86,89,84
CEM00043466,"COLOMBO, CE",6.9,79.867,7,26/05/2020,0.07,85,90,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,27/05/2020,0.59,83,89,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,28/05/2020,0,83,88,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,29/05/2020,0,85,88,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,30/05/2020,0.09,85,89,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,31/05/2020,0.08,85,89,80
CEM00043466,"COLOMBO, CE",6.9,79.867,7,01/06/2020,0.03,85,89,80
CEM00043466,"COLOMBO, CE",6.9,79.867,7,02/06/2020,0,85,89,79
CEM00043466,"COLOMBO, CE",6.9,79.867,7,03/06/2020,0.02,85,89,80
CEM00043466,"COLOMBO, CE",6.9,79.867,7,04/06/2020,0,85,90,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,05/06/2020,0,85,90,80
CEM00043466,"COLOMBO, CE",6.9,79.867,7,06/06/2020,1.08,80,83,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,07/06/2020,0.38,80,88,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,08/06/2020,1.27,83,87,74
CEM00043466,"COLOMBO, CE",6.9,79.867,7,09/06/2020,0,85,89,79
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/06/2020,0.01,85,89,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/06/2020,0.1,85,89,79
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/06/2020,0.49,85,89,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,13/06/2020,0,85,89,80
CEM00043466,"COLOMBO, CE",6.9,79.867,7,14/06/2020,0,85,89,82
CEM00043466,"COLOMBO, CE",6.9,79.867,7,15/06/2020,0,86,90,80
CEM00043466,"COLOMBO, CE",6.9,79.867,7,16/06/2020,0.3,85,88,82
CEM00043466,"COLOMBO, CE",6.9,79.867,7,17/06/2020,0.02,85,89,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,18/06/2020,0.06,86,90,82
CEM00043466,"COLOMBO, CE",6.9,79.867,7,19/06/2020,0,86,90,82
CEM00043466,"COLOMBO, CE",6.9,79.867,7,20/06/2020,0,86,89,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,21/06/2020,0.15,84,87,79
CEM00043466,"COLOMBO, CE",6.9,79.867,7,22/06/2020,0,85,88,82
CEM00043466,"COLOMBO, CE",6.9,79.867,7,23/06/2020,0,85,89,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,24/06/2020,0,85,88,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,25/06/2020,0,84,90,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,26/06/2020,0.09,82,86,80
CEM00043466,"COLOMBO, CE",6.9,79.867,7,27/06/2020,0.07,84,87,80
CEM00043466,"COLOMBO, CE",6.9,79.867,7,28/06/2020,0.03,84,88,79
CEM00043466,"COLOMBO, CE",6.9,79.867,7,29/06/2020,0,84,89,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,30/06/2020,0.35,85,88,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,01/07/2020,0.01,85,88,82
CEM00043466,"COLOMBO, CE",6.9,79.867,7,02/07/2020,0.04,85,89,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,03/07/2020,0.35,83,87,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,04/07/2020,0.06,83,87,80
CEM00043466,"COLOMBO, CE",6.9,79.867,7,05/07/2020,0,85,89,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,06/07/2020,0,83,89,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,07/07/2020,0.46,85,88,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,08/07/2020,0,85,88,82
CEM00043466,"COLOMBO, CE",6.9,79.867,7,09/07/2020,0,84,88,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/07/2020,0,83,87,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/07/2020,0,82,89,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/07/2020,0.95,82,86,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,13/07/2020,0,84,87,79
CEM00043466,"COLOMBO, CE",6.9,79.867,7,14/07/2020,0,85,88,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,15/07/2020,0,85,88,82
CEM00043466,"COLOMBO, CE",6.9,79.867,7,16/07/2020,0,81,87,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,17/07/2020,0.36,83,87,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,18/07/2020,0,83,,79
CEM00043466,"COLOMBO, CE",6.9,79.867,7,19/07/2020,0.12,83,88,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,20/07/2020,3.42,77,,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,21/07/2020,0.49,82,87,72
CEM00043466,"COLOMBO, CE",6.9,79.867,7,22/07/2020,0,82,87,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,23/07/2020,0.19,80,87,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,24/07/2020,0.72,81,85,75
CEM00043466,"COLOMBO, CE",6.9,79.867,7,25/07/2020,0.03,81,86,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,26/07/2020,0.09,82,86,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,27/07/2020,0,83,,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,28/07/2020,0,83,86,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,29/07/2020,0,83,87,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,30/07/2020,0,81,87,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,31/07/2020,0.3,83,87,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,01/08/2020,0.12,83,87,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,02/08/2020,1.24,80,84,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,03/08/2020,0.45,81,84,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,04/08/2020,0.01,83,86,80
CEM00043466,"COLOMBO, CE",6.9,79.867,7,05/08/2020,0.31,82,87,80
CEM00043466,"COLOMBO, CE",6.9,79.867,7,06/08/2020,1.07,80,83,74
CEM00043466,"COLOMBO, CE",6.9,79.867,7,07/08/2020,0.71,81,86,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,08/08/2020,0,82,86,79
CEM00043466,"COLOMBO, CE",6.9,79.867,7,09/08/2020,0,81,,79
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/08/2020,0,82,86,80
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/08/2020,0.02,83,87,80
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/08/2020,0,83,86,80
CEM00043466,"COLOMBO, CE",6.9,79.867,7,13/08/2020,0,83,86,80
CEM00043466,"COLOMBO, CE",6.9,79.867,7,14/08/2020,0,83,86,80
CEM00043466,"COLOMBO, CE",6.9,79.867,7,15/08/2020,0,83,87,80
CEM00043466,"COLOMBO, CE",6.9,79.867,7,16/08/2020,0,83,88,80
CEM00043466,"COLOMBO, CE",6.9,79.867,7,17/08/2020,0,84,,80
CEM00043466,"COLOMBO, CE",6.9,79.867,7,18/08/2020,0,84,88,80
CEM00043466,"COLOMBO, CE",6.9,79.867,7,19/08/2020,0,84,88,80
CEM00043466,"COLOMBO, CE",6.9,79.867,7,20/08/2020,0,84,88,82
CEM00043466,"COLOMBO, CE",6.9,79.867,7,21/08/2020,0,85,89,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,22/08/2020,0.02,83,89,79
CEM00043466,"COLOMBO, CE",6.9,79.867,7,23/08/2020,0,85,89,80
CEM00043466,"COLOMBO, CE",6.9,79.867,7,24/08/2020,0,84,89,79
CEM00043466,"COLOMBO, CE",6.9,79.867,7,25/08/2020,0.01,84,89,80
CEM00043466,"COLOMBO, CE",6.9,79.867,7,26/08/2020,0,85,89,80
CEM00043466,"COLOMBO, CE",6.9,79.867,7,27/08/2020,0,85,88,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,28/08/2020,0,83,89,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,29/08/2020,0,84,88,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,30/08/2020,0,85,89,82
CEM00043466,"COLOMBO, CE",6.9,79.867,7,31/08/2020,0,85,90,82
CEM00043466,"COLOMBO, CE",6.9,79.867,7,01/09/2020,0.01,82,87,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,02/09/2020,2,78,82,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,03/09/2020,0.54,83,,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,04/09/2020,0,82,88,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,05/09/2020,0.07,80,87,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,06/09/2020,1.46,77,84,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,07/09/2020,1.79,81,86,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,08/09/2020,0,83,88,
